time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
34196.50000000,-18.09160000,-17.80034606,-21.71108376,-35.98053658,-42.97987078,-42.98435000,-42.97698001,-37.88488611,-27.14315012,-37.47711508,-42.98435000,-44.05043540,-44.93375000,-44.93992250
34197.50000000,-18.09205000,-17.80101837,-21.71199886,-35.98073315,-42.96675528,-42.97155000,-42.96317301,-37.88516956,-27.14449248,-37.47747833,-42.97155000,-44.03452129,-44.93145000,-44.93605029
34198.50000000,-18.09250000,-17.80169064,-21.71291387,-35.98092566,-42.95142572,-42.95615000,-42.94804539,-37.88544880,-27.14583471,-37.47783774,-42.95615000,-44.01928563,-44.92350000,-44.93001619
34199.50000000,-18.09310000,-17.80236293,-21.71382879,-35.98111154,-42.92632676,-42.93055000,-42.92409625,-37.88572137,-27.14717680,-37.47819074,-42.93055000,-44.00264569,-44.90155000,-44.91597118
34200.50000000,-18.09355000,-17.80303516,-21.71474363,-35.98128877,-42.89372898,-42.89750000,-42.89250051,-37.88598512,-27.14851877,-37.47853547,-42.89750000,-43.98388841,-44.87535000,-44.89594622
34201.50000000,-18.09400000,-17.80370735,-21.71565837,-35.98145704,-42.85988318,-42.86350000,-42.85893079,-37.88623952,-27.14986060,-37.47887171,-42.86350000,-43.96357789,-44.85265000,-44.87473822
34202.50000000,-18.09445000,-17.80437950,-21.71657302,-35.98161670,-42.82738070,-42.83100000,-42.82632622,-37.88648483,-27.15120230,-37.47919982,-42.83100000,-43.94208070,-44.82980000,-44.85280778
34203.50000000,-18.09490000,-17.80505160,-21.71748757,-35.98176951,-42.80147962,-42.80540000,-42.79970014,-37.88672274,-27.15254386,-37.47952154,-42.80540000,-43.91889688,-44.79155000,-44.82275381
34204.50000000,-18.09550000,-17.80572370,-21.71840204,-35.98191676,-42.78037453,-42.78455000,-42.77800360,-37.88695461,-27.15388528,-37.47983807,-42.78455000,-43.89466730,-44.75300000,-44.78860571
34205.50000000,-18.09595000,-17.80639577,-21.71931641,-35.98205939,-42.76281823,-42.76720000,-42.76001968,-37.88718151,-27.15522657,-37.48015027,-42.76720000,-43.87301549,-44.75330000,-44.77189658
34206.50000000,-18.09645000,-17.80706780,-21.72023068,-35.98219779,-42.74671755,-42.75120000,-42.74374517,-37.88740390,-27.15656772,-37.48045849,-42.75120000,-43.85381037,-44.75605000,-44.76474205
34207.50000000,-18.09710000,-17.80773987,-21.72114487,-35.98233186,-42.73027018,-42.73475000,-42.72735223,-37.88762176,-27.15790874,-37.48076262,-42.73475000,-43.83564685,-44.74705000,-44.75639862
34208.50000000,-18.09755000,-17.80841189,-21.72205895,-35.98246330,-42.72019179,-42.72500000,-42.71660279,-37.88783666,-27.15924961,-37.48106433,-42.72500000,-43.82046929,-44.75725000,-44.75724254
34209.50000000,-18.09800000,-17.80908386,-21.72297295,-35.98259320,-42.71415017,-42.71920000,-42.71005559,-37.88804980,-27.16059035,-37.48136461,-42.71920000,-43.80821710,-44.76885000,-44.76326959
34210.50000000,-18.09845000,-17.80975579,-21.72388685,-35.98272098,-42.70597247,-42.71095000,-42.70208172,-37.88826075,-27.16193095,-37.48166286,-42.71095000,-43.79704960,-44.76625000,-44.76477223
34211.50000000,-18.09890000,-17.81042767,-21.72480065,-35.98284761,-42.70147835,-42.70665000,-42.69722717,-37.88847041,-27.16327141,-37.48196005,-42.70665000,-43.78636028,-44.75435000,-44.75952501
34212.50000000,-18.09935000,-17.81109951,-21.72571436,-35.98297848,-42.71716402,-42.72340000,-42.71063812,-37.88868389,-27.16461173,-37.48226147,-42.72340000,-43.77656760,-44.72740000,-44.74348482
34213.50000000,-18.09965000,-17.81177125,-21.72662798,-35.98311190,-42.72650618,-42.73255000,-42.72042459,-37.88890017,-27.16595192,-37.48256521,-42.73255000,-43.76634407,-44.69355000,-44.71873591
34214.50000000,-18.09995000,-17.81244289,-21.72754150,-35.98324564,-42.72754921,-42.73320000,-42.72247321,-37.88911707,-27.16729197,-37.48286913,-42.73320000,-43.75728552,-44.68680000,-44.70327866
34215.50000000,-18.10010000,-17.81311437,-21.72845493,-35.98338074,-42.73242988,-42.73825000,-42.72705475,-37.88933532,-27.16863188,-37.48317434,-42.73825000,-43.75098034,-44.69750000,-44.70092648
34216.50000000,-18.10025000,-17.81378571,-21.72936826,-35.98350942,-42.70812711,-42.71245000,-42.70595529,-37.88954772,-27.16997165,-37.48347312,-42.71245000,-43.74284893,-44.68855000,-44.69503936
34217.50000000,-18.10055000,-17.81445694,-21.73028150,-35.98362521,-42.65941336,-42.66230000,-42.66034604,-37.88974741,-27.17131128,-37.48375938,-42.66230000,-43.72981017,-44.66230000,-44.67887968
34218.50000000,-18.10085000,-17.81512807,-21.73119464,-35.98372976,-42.61698971,-42.61995000,-42.61757384,-37.88993518,-27.17265077,-37.48403506,-42.61995000,-43.71319312,-44.63440000,-44.65696946
34219.50000000,-18.10115000,-17.81579911,-21.73210768,-35.98383232,-42.60920963,-42.61385000,-42.60586825,-37.89011975,-27.17399012,-37.48430925,-42.61385000,-43.69743183,-44.61735000,-44.63766365
34220.50000000,-18.10145000,-17.81647005,-21.73302063,-35.98393580,-42.61244883,-42.61780000,-42.60741351,-37.89030482,-27.17532933,-37.48458447,-42.61780000,-43.68473743,-44.61930000,-44.62906525
34221.50000000,-18.10160000,-17.81714083,-21.73393348,-35.98403396,-42.59217665,-42.59645000,-42.58960929,-37.89048497,-27.17666840,-37.48485437,-42.59645000,-43.67241320,-44.61990000,-44.62492776
34222.50000000,-18.10175000,-17.81781146,-21.73484623,-35.98412557,-42.56733760,-42.57130000,-42.56563027,-37.89065849,-27.17800732,-37.48511802,-42.57130000,-43.65978070,-44.61670000,-44.62110887
34223.50000000,-18.10205000,-17.81848199,-21.73575889,-35.98421141,-42.54536306,-42.54940000,-42.54345178,-37.89082586,-27.17934610,-37.48537623,-42.54940000,-43.64662542,-44.60695000,-44.61423050
34224.50000000,-18.10235000,-17.81915242,-21.73667144,-35.98429285,-42.52852742,-42.53280000,-42.52602769,-37.89098844,-27.18068474,-37.48563032,-42.53280000,-43.63334622,-44.59570000,-44.60516525
34225.50000000,-18.10265000,-17.81982276,-21.73758390,-35.98437050,-42.51404816,-42.51845000,-42.51123311,-37.89114695,-27.18202323,-37.48588086,-42.51845000,-43.62000808,-44.58275000,-44.59418948
34226.50000000,-18.10300000,-17.82049301,-21.73849625,-35.98444396,-42.49796923,-42.50230000,-42.49532023,-37.89130108,-27.18336158,-37.48612741,-42.50230000,-43.60578814,-44.56140000,-44.57805956
34227.50000000,-18.10335000,-17.82116318,-21.73940851,-35.98452173,-42.51387697,-42.51985000,-42.50771332,-37.89145877,-27.18469978,-37.48637839,-42.51985000,-43.59526422,-44.56065000,-44.56975843
34228.50000000,-18.10350000,-17.82183320,-21.74032067,-35.98460590,-42.53768066,-42.54425000,-42.53023038,-37.89162284,-27.18603784,-37.48663552,-42.54425000,-43.58965066,-44.57560000,-44.57304975
34229.50000000,-18.10365000,-17.82250307,-21.74123273,-35.98468892,-42.53304806,-42.53830000,-42.52865167,-37.89178656,-27.18737575,-37.48689121,-42.53830000,-43.58348572,-44.56400000,-44.56864255
34230.50000000,-18.10395000,-17.82317284,-21.74214469,-35.98477094,-42.52900714,-42.53420000,-42.52494557,-37.89194931,-27.18871353,-37.48714591,-42.53420000,-43.57481817,-44.52530000,-44.54704039
34231.50000000,-18.10425000,-17.82384251,-21.74305656,-35.98484843,-42.51173289,-42.51620000,-42.50916780,-37.89210772,-27.19005115,-37.48739615,-42.51620000,-43.56345276,-44.49285000,-44.52028405
34232.50000000,-18.10455000,-17.82451208,-21.74396832,-35.98491755,-42.47993917,-42.48355000,-42.47916146,-37.89225781,-27.19138863,-37.48763825,-42.48355000,-43.54963831,-44.47255000,-44.49699906
34233.50000000,-18.10485000,-17.82518155,-21.74487998,-35.98498374,-42.46868057,-42.47320000,-42.46581975,-37.89240425,-27.19272597,-37.48787782,-42.47320000,-43.53659475,-44.46445000,-44.48139591
34234.50000000,-18.10500000,-17.82585087,-21.74579155,-35.98505041,-42.47013649,-42.47535000,-42.46559330,-37.89255071,-27.19406316,-37.48811797,-42.47535000,-43.52668288,-44.47450000,-44.47857146
34235.50000000,-18.10515000,-17.82652004,-21.74670301,-35.98512131,-42.48576211,-42.49180000,-42.47945951,-37.89270114,-27.19540021,-37.48836228,-42.49180000,-43.52107654,-44.49115000,-44.48525872
34236.50000000,-18.10545000,-17.82718911,-21.74761438,-35.98519416,-42.49277093,-42.49850000,-42.48724528,-37.89285383,-27.19673710,-37.48860832,-42.49850000,-43.51673063,-44.48905000,-44.48724725
34237.50000000,-18.10575000,-17.82785808,-21.74852564,-35.98526551,-42.48686552,-42.49195000,-42.48290319,-37.89300539,-27.19807386,-37.48885277,-42.49195000,-43.51117796,-44.47240000,-44.47981356
34238.50000000,-18.10605000,-17.82852695,-21.74943681,-35.98533531,-42.48069447,-42.48570000,-42.47695700,-37.89315536,-27.19941047,-37.48909569,-42.48570000,-43.50542727,-44.46520000,-44.47261423
34239.50000000,-18.10635000,-17.82919572,-21.75034787,-35.98539929,-42.45855602,-42.46270000,-42.45661099,-37.89329973,-27.20074693,-37.48933291,-42.46270000,-43.49831540,-44.46005000,-44.46649778
34240.50000000,-18.10665000,-17.82986440,-21.75125884,-35.98545611,-42.43133973,-42.43510000,-42.43017228,-37.89343677,-27.20208325,-37.48956326,-42.43510000,-43.48915111,-44.44820000,-44.45751509
34241.50000000,-18.10680000,-17.83053292,-21.75216970,-35.98550728,-42.40979918,-42.41375000,-42.40808175,-37.89356772,-27.20341942,-37.48978832,-42.41375000,-43.47895894,-44.43845000,-44.44820091
34242.50000000,-18.10695000,-17.83120130,-21.75308046,-35.98555619,-42.40097116,-42.40555000,-42.39776925,-37.89369587,-27.20475544,-37.49001138,-42.40555000,-43.46901538,-44.42915000,-44.43892670
34243.50000000,-18.10725000,-17.83186957,-21.75399112,-35.98560294,-42.39249754,-42.39715000,-42.38909175,-37.89382169,-27.20609131,-37.49023239,-42.39715000,-43.45911777,-44.41815000,-44.42880311
34244.50000000,-18.10755000,-17.83253775,-21.75490168,-35.98564962,-42.39191356,-42.39700000,-42.38763612,-37.89394718,-27.20742704,-37.49045342,-42.39700000,-43.45118511,-44.42255000,-44.42598972
34245.50000000,-18.10785000,-17.83320582,-21.75581213,-35.98569848,-42.39981545,-42.40540000,-42.39451158,-37.89407470,-27.20876261,-37.49067660,-42.40540000,-43.44630433,-44.43580000,-44.43112539
34246.50000000,-18.10815000,-17.83387380,-21.75672249,-35.98574547,-42.39242201,-42.39730000,-42.38872023,-37.89420069,-27.21009804,-37.49089781,-42.39730000,-43.44046936,-44.42270000,-44.42692521
34247.50000000,-18.10845000,-17.83454169,-21.75763274,-35.98578734,-42.37285044,-42.37705000,-42.37072170,-37.89432173,-27.21143332,-37.49111400,-42.37705000,-43.43105626,-44.38750000,-44.40722971
34248.50000000,-18.10860000,-17.83520942,-21.75854289,-35.98582429,-42.35401572,-42.35815000,-42.35199420,-37.89443762,-27.21276846,-37.49132552,-42.35815000,-43.41945386,-44.36055000,-44.38417920
34249.50000000,-18.10875000,-17.83587699,-21.75945294,-35.98586113,-42.35328659,-42.35830000,-42.34925272,-37.89455284,-27.21410344,-37.49153713,-42.35830000,-43.40869585,-44.34730000,-44.36624670
34250.50000000,-18.10905000,-17.83654447,-21.76036288,-35.98590649,-42.38493796,-42.39170000,-42.37705678,-37.89467595,-27.21543827,-37.49175716,-42.39170000,-43.40202482,-44.34240000,-44.35487303
34251.50000000,-18.10940000,-17.83721187,-21.76127273,-35.98596062,-42.41754836,-42.42460000,-42.40911692,-37.89480812,-27.21677296,-37.49198548,-42.42460000,-43.39830058,-44.33250000,-44.34414221
34252.50000000,-18.10975000,-17.83787920,-21.76218247,-35.98601861,-42.43175765,-42.43800000,-42.42535104,-37.89494493,-27.21810750,-37.49221721,-42.43800000,-43.39429774,-44.30855000,-44.32671922
34253.50000000,-18.11005000,-17.83854642,-21.76309212,-35.98608154,-42.45002615,-42.45645000,-42.44342849,-37.89508690,-27.21944189,-37.49245360,-42.45645000,-43.39143276,-44.29620000,-44.31192161
34254.50000000,-18.11020000,-17.83921349,-21.76400166,-35.98616441,-42.52464747,-42.53400000,-42.51172913,-37.89524807,-27.22077614,-37.49270946,-42.53400000,-43.39608230,-44.30520000,-44.30906119
34255.50000000,-18.11035000,-17.83988041,-21.76491111,-35.98627353,-42.62300339,-42.63395000,-42.60665088,-37.89543591,-27.22211025,-37.49299037,-42.63395000,-43.40866230,-44.31235000,-44.31102317
34256.50000000,-18.11065000,-17.84054723,-21.76582047,-35.98639235,-42.65924649,-42.66735000,-42.64941389,-37.89563579,-27.22344423,-37.49327968,-42.66735000,-43.42231838,-44.31815000,-44.31472975
34257.50000000,-18.11095000,-17.84121396,-21.76672972,-35.98651163,-42.66075103,-42.66690000,-42.65558388,-37.89583746,-27.22477806,-37.49356891,-42.66690000,-43.43348142,-44.31590000,-44.31532491
34258.50000000,-18.11125000,-17.84188059,-21.76763889,-35.98662474,-42.63731964,-42.64190000,-42.63540372,-37.89603354,-27.22611175,-37.49385191,-42.64190000,-43.43865851,-44.29000000,-44.30261484
34259.50000000,-18.11155000,-17.84254712,-21.76854796,-35.98672668,-42.59513702,-42.59845000,-42.59559690,-37.89621855,-27.22744530,-37.49412406,-42.59845000,-43.43850017,-44.27810000,-44.29052435
34260.50000000,-18.11185000,-17.84321355,-21.76945693,-35.98682379,-42.57669192,-42.58095000,-42.57471223,-37.89639777,-27.22877872,-37.49439187,-42.58095000,-43.43807518,-44.29150000,-44.29131984
34261.50000000,-18.11200000,-17.84387983,-21.77036580,-35.98692807,-42.60337523,-42.60995000,-42.59601937,-37.89658303,-27.23011199,-37.49466698,-42.60995000,-43.44053033,-44.29665000,-44.29413775
34262.50000000,-18.11215000,-17.84454596,-21.77127458,-35.98704425,-42.64788973,-42.65565000,-42.63790080,-37.89678009,-27.23144512,-37.49495356,-42.65565000,-43.44490878,-44.27945000,-44.28679819
34263.50000000,-18.11245000,-17.84521200,-21.77218326,-35.98716374,-42.66010221,-42.66645000,-42.65344227,-37.89698157,-27.23277811,-37.49524287,-42.66645000,-43.44711835,-44.25095000,-44.26895027
34264.50000000,-18.11275000,-17.84587793,-21.77309185,-35.98728251,-42.65713791,-42.66265000,-42.65261199,-37.89718288,-27.23411097,-37.49553126,-42.66265000,-43.44797801,-44.24255000,-44.25607129
34265.50000000,-18.11305000,-17.84654377,-21.77400034,-35.98740221,-42.66042873,-42.66615000,-42.65544276,-37.89738505,-27.23544368,-37.49582056,-42.66615000,-43.45052288,-44.26130000,-44.25909520
34266.50000000,-18.11335000,-17.84720951,-21.77490874,-35.98752738,-42.68072085,-42.68730000,-42.67374894,-37.89759240,-27.23677626,-37.49611519,-42.68730000,-43.45594097,-44.28050000,-44.26999128
34267.50000000,-18.11350000,-17.84787511,-21.77581705,-35.98765869,-42.70363910,-42.71045000,-42.69611550,-37.89780608,-27.23810870,-37.49641563,-42.71045000,-43.46210995,-44.27760000,-44.27371139
34268.50000000,-18.11365000,-17.84854055,-21.77672526,-35.98779648,-42.72775433,-42.73470000,-42.72003352,-37.89802652,-27.23944101,-37.49672217,-42.73470000,-43.46758524,-44.25735000,-44.26539362
34269.50000000,-18.11395000,-17.84920589,-21.77763338,-35.98794890,-42.78251705,-42.79110000,-42.77135666,-37.89826138,-27.24077318,-37.49704286,-42.79110000,-43.47517350,-44.23785000,-44.25165628
34270.50000000,-18.11425000,-17.84987113,-21.77854141,-35.98811323,-42.82716050,-42.83545000,-42.81669488,-37.89850899,-27.24210522,-37.49737466,-42.83545000,-43.48358614,-44.21895000,-44.23551476
34271.50000000,-18.11470000,-17.85053634,-21.77944935,-35.98828057,-42.83826721,-42.84490000,-42.83162512,-37.89876083,-27.24343712,-37.49770885,-42.84490000,-43.49116069,-44.21620000,-44.22622865
34272.50000000,-18.11530000,-17.85120155,-21.78035720,-35.98845018,-42.84665890,-42.85300000,-42.84075708,-37.89901527,-27.24476890,-37.49804507,-42.85300000,-43.49954874,-44.23325000,-44.23011293
34273.50000000,-18.11610000,-17.85186685,-21.78126496,-35.98862733,-42.87482627,-42.88210000,-42.86674643,-37.89927703,-27.24610054,-37.49838860,-42.88210000,-43.50903829,-44.23450000,-44.23243669
34274.50000000,-18.11690000,-17.85253223,-21.78217263,-35.98881657,-42.92015930,-42.92840000,-42.90985218,-37.89955090,-27.24743205,-37.49874372,-42.92840000,-43.52022534,-44.22810000,-44.23028917
34275.50000000,-18.11750000,-17.85319763,-21.78308021,-35.98903020,-43.01166625,-43.02245000,-42.99592948,-37.89984891,-27.24876344,-37.49912240,-43.02245000,-43.53649891,-44.21895000,-44.22465187
34276.50000000,-18.11810000,-17.85386303,-21.78398771,-35.98927872,-43.14273569,-43.15595000,-43.12192481,-37.90018223,-27.25009470,-37.49953449,-43.15595000,-43.55946766,-44.20050000,-44.21265438
34277.50000000,-18.11885000,-17.85452851,-21.78489513,-35.98954207,-43.19839899,-43.20820000,-43.18537619,-37.90053332,-27.25142585,-37.49995964,-43.20820000,-43.58208813,-44.19060000,-44.20184967
34278.50000000,-18.11960000,-17.85519404,-21.78580247,-35.98980048,-43.17985284,-43.18565000,-43.17604019,-37.90088181,-27.25275687,-37.50037914,-43.18565000,-43.59887567,-44.18725000,-44.19483761
34279.50000000,-18.12020000,-17.85585959,-21.78670972,-35.99005629,-43.17002641,-43.17575000,-43.16624513,-37.90122757,-27.25408777,-37.50079614,-43.17575000,-43.61221655,-44.18830000,-44.19183568
34280.50000000,-18.12080000,-17.85652515,-21.78761689,-35.99031034,-43.16338241,-43.16905000,-43.15908382,-37.90157132,-27.25541856,-37.50121144,-43.16905000,-43.62302327,-44.19030000,-44.19125975
34281.50000000,-18.12155000,-17.85719078,-21.78852398,-35.99056715,-43.17375435,-43.18020000,-43.16740958,-37.90191742,-27.25674922,-37.50162953,-43.18020000,-43.63333890,-44.19440000,-44.19294554
34282.50000000,-18.12235000,-17.85785648,-21.78943099,-35.99083524,-43.21610295,-43.22425000,-43.20590871,-37.90227430,-27.25807976,-37.50205862,-43.22425000,-43.64680307,-44.20935000,-44.20120624
34283.50000000,-18.12300000,-17.85852222,-21.79033792,-35.99111247,-43.25043894,-43.25840000,-43.24066369,-37.90264092,-27.25941018,-37.50249625,-43.25840000,-43.66118864,-44.21350000,-44.20725363
34284.50000000,-18.12360000,-17.85918797,-21.79124477,-35.99138734,-43.24158685,-43.24740000,-43.23669240,-37.90300643,-27.26074048,-37.50293110,-43.24740000,-43.67126515,-44.20055000,-44.20372987
34285.50000000,-18.12435000,-17.85985379,-21.79215153,-35.99165374,-43.20973686,-43.21415000,-43.20798777,-37.90336390,-27.26207067,-37.50335760,-43.21415000,-43.67592278,-44.18730000,-44.19546261
34286.50000000,-18.12510000,-17.86051967,-21.79305822,-35.99191128,-43.17641695,-43.18050000,-43.17515679,-37.90371218,-27.26340073,-37.50377567,-43.18050000,-43.67645380,-44.17920000,-44.18742660
34287.50000000,-18.12570000,-17.86118556,-21.79396482,-35.99215971,-43.14216778,-43.14605000,-43.14101775,-37.90405090,-27.26473068,-37.50418509,-43.14605000,-43.67393196,-44.17675000,-44.18226568
34288.50000000,-18.12630000,-17.86185146,-21.79487133,-35.99240218,-43.11970803,-43.12410000,-43.11724114,-37.90438298,-27.26606050,-37.50458901,-43.12410000,-43.67024754,-44.17890000,-44.18076362
34289.50000000,-18.12705000,-17.86251743,-21.79577777,-35.99264082,-43.10528495,-43.11010000,-43.10176963,-37.90471074,-27.26739019,-37.50498941,-43.11010000,-43.66605182,-44.17890000,-44.17995063
34290.50000000,-18.12780000,-17.86318346,-21.79668412,-35.99287943,-43.10510504,-43.11070000,-43.09990752,-37.90503799,-27.26871977,-37.50538996,-43.11070000,-43.66196078,-44.17095000,-44.17551226
34291.50000000,-18.12845000,-17.86384952,-21.79759038,-35.99312017,-43.11307832,-43.11920000,-43.10680559,-37.90536719,-27.27004922,-37.50579262,-43.11920000,-43.65850724,-44.16195000,-44.16882221
34292.50000000,-18.12910000,-17.86451561,-21.79849657,-35.99336071,-43.11222916,-43.11800000,-43.10684872,-37.90569641,-27.27137854,-37.50619497,-43.11800000,-43.65531003,-44.15935000,-44.16423997
