,site,time,value
8005,TRGW-2-34-10,4337.5,34.31055748
8006,TRGW-2-34-10,4338.5,34.30557238
8007,TRGW-2-34-10,4339.5,34.29317688
8008,TRGW-2-34-10,4340.5,34.28351895
8009,TRGW-2-34-10,4341.5,34.27658747
8010,TRGW-2-34-10,4342.5,34.27057348
8011,TRGW-2-34-10,4343.5,34.26436779
8012,TRGW-2-34-10,4344.5,34.25795862
8013,TRGW-2-34-10,4345.5,34.25163151
8014,TRGW-2-34-10,4346.5,34.24991294
8015,TRGW-2-34-10,4347.5,34.24800381
8016,TRGW-2-34-10,4348.5,34.24150312
8017,TRGW-2-34-10,4349.5,34.24045345
8018,TRGW-2-34-10,4350.5,34.22900171
8019,TRGW-2-34-10,4351.5,34.22693221
8020,TRGW-2-34-10,4352.5,34.22061665
8021,TRGW-2-34-10,4353.5,34.21436187
8022,TRGW-2-34-10,4354.5,34.21035441
8023,TRGW-2-34-10,4355.5,34.19607919
8024,TRGW-2-34-10,4356.5,34.18755482
8025,TRGW-2-34-10,4357.5,34.17925702
8026,TRGW-2-34-10,4358.5,34.16874187
8027,TRGW-2-34-10,4359.5,34.16279555
8028,TRGW-2-34-10,4360.5,34.15671682
8029,TRGW-2-34-10,4361.5,34.14789917
8030,TRGW-2-34-10,4362.5,34.13741383
8031,TRGW-2-34-10,4363.5,34.13406168
8032,TRGW-2-34-10,4364.5,34.12867961
8033,TRGW-2-34-10,4365.5,34.12448296
8034,TRGW-2-34-10,4366.5,34.11761961
8035,TRGW-2-34-10,4367.5,34.11104608
8036,TRGW-2-34-10,4368.5,34.10747631
8037,TRGW-2-34-10,4369.5,34.10316192
8038,TRGW-2-34-10,4370.5,34.0982615
8039,TRGW-2-34-10,4371.5,34.09160215
8040,TRGW-2-34-10,4372.5,34.09127716
8041,TRGW-2-34-10,4373.5,34.08708725
8042,TRGW-2-34-10,4374.5,34.07817108
8043,TRGW-2-34-10,4375.5,34.06519861
8044,TRGW-2-34-10,4376.5,34.05542411
8045,TRGW-2-34-10,4377.5,34.05158103
8046,TRGW-2-34-10,4378.5,34.04848681
8047,TRGW-2-34-10,4379.5,34.04510785
8048,TRGW-2-34-10,4380.5,34.04688308
8049,TRGW-2-34-10,4381.5,34.04030548
8050,TRGW-2-34-10,4382.5,34.03828997
8051,TRGW-2-34-10,4383.5,34.03570678
8052,TRGW-0-2-15,3652.5,35.15626217
8053,TRGW-0-2-15,3653.5,35.15564016
8054,TRGW-0-2-15,3654.5,35.15648231
8055,TRGW-0-2-15,3655.5,35.15606259
8056,TRGW-0-2-15,3656.5,35.15434308
8057,TRGW-0-2-15,3657.5,35.15439894
8058,TRGW-0-2-15,3658.5,35.15483375
8059,TRGW-0-2-15,3659.5,35.15363458
8060,TRGW-0-2-15,3660.5,35.15175867
8061,TRGW-0-2-15,3661.5,35.15131493
8062,TRGW-0-2-15,3662.5,35.15119395
8063,TRGW-0-2-15,3663.5,35.1502271
8064,TRGW-0-2-15,3664.5,35.14961435
8065,TRGW-0-2-15,3665.5,35.14900089
8066,TRGW-0-2-15,3666.5,35.14803469
8067,TRGW-0-2-15,3667.5,35.14839519
8068,TRGW-0-2-15,3668.5,35.14745779
8069,TRGW-0-2-15,3669.5,35.14673606
8070,TRGW-0-2-15,3670.5,35.14617006
8071,TRGW-0-2-15,3671.5,35.14496111
8072,TRGW-0-2-15,3672.5,35.14432235
8073,TRGW-0-2-15,3673.5,35.14298051
8074,TRGW-0-2-15,3674.5,35.14218136
8075,TRGW-0-2-15,3675.5,35.14332641
8076,TRGW-0-2-15,3676.5,35.14219057
8077,TRGW-0-2-15,3677.5,35.14093667
8078,TRGW-0-2-15,3678.5,35.14113401
8079,TRGW-0-2-15,3679.5,35.14030749
8080,TRGW-0-2-15,3680.5,35.13977215
8081,TRGW-0-2-15,3681.5,35.13902088
8082,TRGW-0-2-15,3682.5,35.13896808
8083,TRGW-0-2-15,3683.5,35.13854355
8084,TRGW-0-2-15,3684.5,35.1390434
8085,TRGW-0-2-15,3685.5,35.13742889
8086,TRGW-0-2-15,3686.5,35.13680631
8087,TRGW-0-2-15,3687.5,35.1370934
8088,TRGW-0-2-15,3688.5,35.13641603
8089,TRGW-0-2-15,3689.5,35.13719488
8090,TRGW-0-2-15,3690.5,35.13536907
8091,TRGW-0-2-15,3691.5,35.1351163
8092,TRGW-0-2-15,3692.5,35.13505755
8093,TRGW-0-2-15,3693.5,35.13435567
8094,TRGW-0-2-15,3694.5,35.13396264
8095,TRGW-0-2-15,3695.5,35.13364507
8096,TRGW-0-2-15,3696.5,35.13273761
8097,TRGW-0-2-15,3697.5,35.13236647
8098,TRGW-0-2-15,3698.5,35.1335054
8099,TRGW-0-2-15,3699.5,35.13510524
8100,TRGW-0-2-15,3700.5,35.13816807
8101,TRGW-0-2-15,3701.5,35.13963661
8102,TRGW-0-2-15,3702.5,35.13847913
8103,TRGW-0-2-15,3703.5,35.13898497
8104,TRGW-0-2-15,3704.5,35.1387289
8105,TRGW-0-2-15,3705.5,35.13874659
8106,TRGW-0-2-15,3706.5,35.13992687
8107,TRGW-0-2-15,3707.5,35.1407232
8108,TRGW-0-2-15,3708.5,35.14130891
8109,TRGW-0-2-15,3709.5,35.14338
8110,TRGW-0-2-15,3710.5,35.14356224
8111,TRGW-0-2-15,3711.5,35.14261869
8112,TRGW-0-2-15,3712.5,35.14377989
8113,TRGW-0-2-15,3713.5,35.14290771
8114,TRGW-0-2-15,3714.5,35.14488485
8115,TRGW-0-2-15,3715.5,35.14680319
8116,TRGW-0-2-15,3716.5,35.14866293
8117,TRGW-0-2-15,3717.5,35.14850569
8118,TRGW-0-2-15,3718.5,35.14797174
8119,TRGW-0-2-15,3719.5,35.14947361
8120,TRGW-0-2-15,3720.5,35.15063808
8121,TRGW-0-2-15,3721.5,35.15335408
8122,TRGW-0-2-15,3722.5,35.15392031
8123,TRGW-0-2-15,3723.5,35.15736158
8124,TRGW-0-2-15,3724.5,35.15941092
8125,TRGW-0-2-15,3725.5,35.15956695
8126,TRGW-0-2-15,3726.5,35.16279829
8127,TRGW-0-2-15,3727.5,35.16425686
8128,TRGW-0-2-15,3728.5,35.16325238
8129,TRGW-0-2-15,3729.5,35.16393099
8130,TRGW-0-2-15,3730.5,35.16521021
8131,TRGW-0-2-15,3731.5,35.16525875
8132,TRGW-0-2-15,3732.5,35.16511765
8133,TRGW-0-2-15,3733.5,35.166863
8134,TRGW-0-2-15,3734.5,35.16667681
8135,TRGW-0-2-15,3735.5,35.16662531
8136,TRGW-0-2-15,3736.5,35.16687313
8137,TRGW-0-2-15,3737.5,35.16852667
8138,TRGW-0-2-15,3738.5,35.17101792
8139,TRGW-0-2-15,3739.5,35.17384394
8140,TRGW-0-2-15,3740.5,35.17617981
8141,TRGW-0-2-15,3741.5,35.17601578
8142,TRGW-0-2-15,3742.5,35.1787411
8143,TRGW-0-2-15,3743.5,35.17989508
8144,TRGW-0-2-15,3744.5,35.18362171
8145,TRGW-0-2-15,3745.5,35.18430405
8146,TRGW-0-2-15,3746.5,35.18424623
8147,TRGW-0-2-15,3747.5,35.18775111
8148,TRGW-0-2-15,3748.5,35.18843568
8149,TRGW-0-2-15,3749.5,35.19292121
8150,TRGW-0-2-15,3750.5,35.19314584
8151,TRGW-0-2-15,3751.5,35.19623302
8152,TRGW-0-2-15,3752.5,35.1993226
8153,TRGW-0-2-15,3753.5,35.1995144
8154,TRGW-0-2-15,3754.5,35.20271608
8155,TRGW-0-2-15,3755.5,35.20330882
8156,TRGW-0-2-15,3756.5,35.20294649
8157,TRGW-0-2-15,3757.5,35.20499811
8158,TRGW-0-2-15,3758.5,35.20672626
8159,TRGW-0-2-15,3759.5,35.21037283
8160,TRGW-0-2-15,3760.5,35.2115277
8161,TRGW-0-2-15,3761.5,35.2132313
8162,TRGW-0-2-15,3762.5,35.21608532
8163,TRGW-0-2-15,3763.5,35.21802192
8164,TRGW-0-2-15,3764.5,35.21884813
8165,TRGW-0-2-15,3765.5,35.22166282
8166,TRGW-0-2-15,3766.5,35.22339778
8167,TRGW-0-2-15,3767.5,35.22493214
8168,TRGW-0-2-15,3768.5,35.22953801
8169,TRGW-0-2-15,3769.5,35.23167941
8170,TRGW-0-2-15,3770.5,35.23324276
8171,TRGW-0-2-15,3771.5,35.23757864
8172,TRGW-0-2-15,3772.5,35.24066502
8173,TRGW-0-2-15,3773.5,35.24008305
8174,TRGW-0-2-15,3774.5,35.23991558
8175,TRGW-0-2-15,3775.5,35.24147742
8176,TRGW-0-2-15,3776.5,35.24417695
8177,TRGW-0-2-15,3777.5,35.24518098
8178,TRGW-0-2-15,3778.5,35.24776432
8179,TRGW-0-2-15,3779.5,35.24934068
8180,TRGW-0-2-15,3780.5,35.24942267
8181,TRGW-0-2-15,3781.5,35.25169399
8182,TRGW-0-2-15,3782.5,35.25517867
8183,TRGW-0-2-15,3783.5,35.25675428
8184,TRGW-0-2-15,3784.5,35.26258675
8185,TRGW-0-2-15,3785.5,35.26445277
8186,TRGW-0-2-15,3786.5,35.26524437
8187,TRGW-0-2-15,3787.5,35.26822403
8188,TRGW-0-2-15,3788.5,35.26986625
8189,TRGW-0-2-15,3789.5,35.27085948
8190,TRGW-0-2-15,3790.5,35.2732653
8191,TRGW-0-2-15,3791.5,35.277152
8192,TRGW-0-2-15,3792.5,35.27705504
8193,TRGW-0-2-15,3793.5,35.27843259
8194,TRGW-0-2-15,3794.5,35.28111779
8195,TRGW-0-2-15,3795.5,35.28119564
8196,TRGW-0-2-15,3796.5,35.28148804
8197,TRGW-0-2-15,3797.5,35.28232312
8198,TRGW-0-2-15,3798.5,35.28202653
8199,TRGW-0-2-15,3799.5,35.28665834
8200,TRGW-0-2-15,3800.5,35.28751976
8201,TRGW-0-2-15,3801.5,35.28792489
8202,TRGW-0-2-15,3802.5,35.2889265
8203,TRGW-0-2-15,3803.5,35.29016342
8204,TRGW-0-2-15,3804.5,35.29105008
8205,TRGW-0-2-15,3805.5,35.29210064
8206,TRGW-0-2-15,3806.5,35.29297819
8207,TRGW-0-2-15,3807.5,35.29803221
8208,TRGW-0-2-15,3808.5,35.29864109
8209,TRGW-0-2-15,3809.5,35.30040269
8210,TRGW-0-2-15,3810.5,35.30199326
8211,TRGW-0-2-15,3811.5,35.30233188
8212,TRGW-0-2-15,3812.5,35.30546629
8213,TRGW-0-2-15,3813.5,35.3063774
8214,TRGW-0-2-15,3814.5,35.30843717
8215,TRGW-0-2-15,3815.5,35.30850262
8216,TRGW-0-2-15,3816.5,35.30999995
8217,TRGW-0-2-15,3817.5,35.31088076
8218,TRGW-0-2-15,3818.5,35.31199101
8219,TRGW-0-2-15,3819.5,35.31429373
8220,TRGW-0-2-15,3820.5,35.31399602
8221,TRGW-0-2-15,3821.5,35.31394905
8222,TRGW-0-2-15,3822.5,35.31513456
8223,TRGW-0-2-15,3823.5,35.31533533
8224,TRGW-0-2-15,3824.5,35.3151495
8225,TRGW-0-2-15,3825.5,35.31751433
8226,TRGW-0-2-15,3826.5,35.31620192
8227,TRGW-0-2-15,3827.5,35.31474001
8228,TRGW-0-2-15,3828.5,35.3145632
8229,TRGW-0-2-15,3829.5,35.31367554
8230,TRGW-0-2-15,3830.5,35.3148984
8231,TRGW-0-2-15,3831.5,35.31306451
8232,TRGW-0-2-15,3832.5,35.31208934
8233,TRGW-0-2-15,3833.5,35.31156784
8234,TRGW-0-2-15,3834.5,35.31042826
8235,TRGW-0-2-15,3835.5,35.31348879
8236,TRGW-0-2-15,3836.5,35.31115158
8237,TRGW-0-2-15,3837.5,35.30934282
8238,TRGW-0-2-15,3838.5,35.30844401
8239,TRGW-0-2-15,3839.5,35.30985603
8240,TRGW-0-2-15,3840.5,35.30973948
8241,TRGW-0-2-15,3841.5,35.3095899
8242,TRGW-0-2-15,3842.5,35.31001119
8243,TRGW-0-2-15,3843.5,35.3086819
8244,TRGW-0-2-15,3844.5,35.30926359
8245,TRGW-0-2-15,3845.5,35.30995189
8246,TRGW-0-2-15,3846.5,35.30940109
8247,TRGW-0-2-15,3847.5,35.30885973
8248,TRGW-0-2-15,3848.5,35.30683989
8249,TRGW-0-2-15,3849.5,35.30655148
8250,TRGW-0-2-15,3850.5,35.3058234
8251,TRGW-0-2-15,3851.5,35.30344506
8252,TRGW-0-2-15,3852.5,35.30225395
8253,TRGW-0-2-15,3853.5,35.30130534
8254,TRGW-0-2-15,3854.5,35.30107469
8255,TRGW-0-2-15,3855.5,35.29960948
8256,TRGW-0-2-15,3856.5,35.2975396
8257,TRGW-0-2-15,3857.5,35.29557425
8258,TRGW-0-2-15,3858.5,35.29505772
8259,TRGW-0-2-15,3859.5,35.2941025
8260,TRGW-0-2-15,3860.5,35.29242044
8261,TRGW-0-2-15,3861.5,35.29119613
8262,TRGW-0-2-15,3862.5,35.28996864
8263,TRGW-0-2-15,3863.5,35.28710749
8264,TRGW-0-2-15,3864.5,35.28619231
8265,TRGW-0-2-15,3865.5,35.2841944
8266,TRGW-0-2-15,3866.5,35.28432693
8267,TRGW-0-2-15,3867.5,35.28474363
8268,TRGW-0-2-15,3868.5,35.28294839
8269,TRGW-0-2-15,3869.5,35.27991929
8270,TRGW-0-2-15,3870.5,35.27765763
8271,TRGW-0-2-15,3871.5,35.27598161
8272,TRGW-0-2-15,3872.5,35.27520823
8273,TRGW-0-2-15,3873.5,35.27345484
8274,TRGW-0-2-15,3874.5,35.27130784
8275,TRGW-0-2-15,3875.5,35.26907315
8276,TRGW-0-2-15,3876.5,35.26830554
8277,TRGW-0-2-15,3877.5,35.26616635
8278,TRGW-0-2-15,3878.5,35.26470189
8279,TRGW-0-2-15,3879.5,35.26307051
8280,TRGW-0-2-15,3880.5,35.26090626
8281,TRGW-0-2-15,3881.5,35.2594419
8282,TRGW-0-2-15,3882.5,35.25802106
8283,TRGW-0-2-15,3883.5,35.25723812
8284,TRGW-0-2-15,3884.5,35.25545696
8285,TRGW-0-2-15,3885.5,35.25422362
8286,TRGW-0-2-15,3886.5,35.25287159
8287,TRGW-0-2-15,3887.5,35.2506174
8288,TRGW-0-2-15,3888.5,35.24925661
8289,TRGW-0-2-15,3889.5,35.24662743
8290,TRGW-0-2-15,3890.5,35.24476034
8291,TRGW-0-2-15,3891.5,35.24152619
8292,TRGW-0-2-15,3892.5,35.24006518
8293,TRGW-0-2-15,3893.5,35.23844664
8294,TRGW-0-2-15,3894.5,35.23741775
8295,TRGW-0-2-15,3895.5,35.23571518
8296,TRGW-0-2-15,3896.5,35.2329732
8297,TRGW-0-2-15,3897.5,35.23018313
8298,TRGW-0-2-15,3898.5,35.22778387
8299,TRGW-0-2-15,3899.5,35.22520481
8300,TRGW-0-2-15,3900.5,35.22261749
8301,TRGW-0-2-15,3901.5,35.22015252
8302,TRGW-0-2-15,3902.5,35.2176516
8303,TRGW-0-2-15,3903.5,35.21494689
8304,TRGW-0-2-15,3904.5,35.21240296
8305,TRGW-0-2-15,3905.5,35.20958826
8306,TRGW-0-2-15,3906.5,35.20754402
8307,TRGW-0-2-15,3907.5,35.20498087
8308,TRGW-0-2-15,3908.5,35.20247328
8309,TRGW-0-2-15,3909.5,35.19981115
8310,TRGW-0-2-15,3910.5,35.19688875
8311,TRGW-0-2-15,3911.5,35.19407296
8312,TRGW-0-2-15,3912.5,35.19156482
8313,TRGW-0-2-15,3913.5,35.18872189
8314,TRGW-0-2-15,3914.5,35.18618098
8315,TRGW-0-2-15,3915.5,35.18334589
8316,TRGW-0-2-15,3916.5,35.18055931
8317,TRGW-0-2-15,3917.5,35.1777787
8318,TRGW-0-2-15,3918.5,35.17504033
8319,TRGW-0-2-15,3919.5,35.17229171
8320,TRGW-0-2-15,3920.5,35.16954974
8321,TRGW-0-2-15,3921.5,35.16685908
8322,TRGW-0-2-15,3922.5,35.16415063
8323,TRGW-0-2-15,3923.5,35.16151687
8324,TRGW-0-2-15,3924.5,35.15883771
8325,TRGW-0-2-15,3925.5,35.15616008
8326,TRGW-0-2-15,3926.5,35.15348678
8327,TRGW-0-2-15,3927.5,35.15081579
8328,TRGW-0-2-15,3928.5,35.14814984
8329,TRGW-0-2-15,3929.5,35.14548757
8330,TRGW-0-2-15,3930.5,35.14282658
8331,TRGW-0-2-15,3931.5,35.14016439
8332,TRGW-0-2-15,3932.5,35.13750148
8333,TRGW-0-2-15,3933.5,35.1348379
8334,TRGW-0-2-15,3934.5,35.13217813
8335,TRGW-0-2-15,3935.5,35.12952349
8336,TRGW-0-2-15,3936.5,35.12687554
8337,TRGW-0-2-15,3937.5,35.12423548
8338,TRGW-0-2-15,3938.5,35.12160595
8339,TRGW-0-2-15,3939.5,35.11898773
8340,TRGW-0-2-15,3940.5,35.11638132
8341,TRGW-0-2-15,3941.5,35.11378462
8342,TRGW-0-2-15,3942.5,35.11120213
8343,TRGW-0-2-15,3943.5,35.10863571
8344,TRGW-0-2-15,3944.5,35.10608607
8345,TRGW-0-2-15,3945.5,35.10355268
8346,TRGW-0-2-15,3946.5,35.10103466
8347,TRGW-0-2-15,3947.5,35.09853094
8348,TRGW-0-2-15,3948.5,35.09604018
8349,TRGW-0-2-15,3949.5,35.0935618
8350,TRGW-0-2-15,3950.5,35.09109519
8351,TRGW-0-2-15,3951.5,35.08863975
8352,TRGW-0-2-15,3952.5,35.08619485
8353,TRGW-0-2-15,3953.5,35.08375955
8354,TRGW-0-2-15,3954.5,35.08133352
8355,TRGW-0-2-15,3955.5,35.07891613
8356,TRGW-0-2-15,3956.5,35.07650692
8357,TRGW-0-2-15,3957.5,35.07410528
8358,TRGW-0-2-15,3958.5,35.07171001
8359,TRGW-0-2-15,3959.5,35.06931924
8360,TRGW-0-2-15,3960.5,35.06693115
8361,TRGW-0-2-15,3961.5,35.06454338
8362,TRGW-0-2-15,3962.5,35.06215454
8363,TRGW-0-2-15,3963.5,35.05976432
8364,TRGW-0-2-15,3964.5,35.05737297
8365,TRGW-0-2-15,3965.5,35.05498114
8366,TRGW-0-2-15,3966.5,35.0525892
8367,TRGW-0-2-15,3967.5,35.05019705
8368,TRGW-0-2-15,3968.5,35.04780473
8369,TRGW-0-2-15,3969.5,35.0454126
8370,TRGW-0-2-15,3970.5,35.04302219
8371,TRGW-0-2-15,3971.5,35.04063648
8372,TRGW-0-2-15,3972.5,35.03825811
8373,TRGW-0-2-15,3973.5,35.03588855
8374,TRGW-0-2-15,3974.5,35.03353072
8375,TRGW-0-2-15,3975.5,35.03118215
8376,TRGW-0-2-15,3976.5,35.02884568
8377,TRGW-0-2-15,3977.5,35.02652154
8378,TRGW-0-2-15,3978.5,35.02420949
8379,TRGW-0-2-15,3979.5,35.02190906
8380,TRGW-0-2-15,3980.5,35.01961924
8381,TRGW-0-2-15,3981.5,35.01733974
8382,TRGW-0-2-15,3982.5,35.01506979
8383,TRGW-0-2-15,3983.5,35.01280882
8384,TRGW-0-2-15,3984.5,35.01055639
8385,TRGW-0-2-15,3985.5,35.0083121
8386,TRGW-0-2-15,3986.5,35.00607522
8387,TRGW-0-2-15,3987.5,35.00384546
8388,TRGW-0-2-15,3988.5,35.00162254
8389,TRGW-0-2-15,3989.5,34.99940652
8390,TRGW-0-2-15,3990.5,34.99719799
8391,TRGW-0-2-15,3991.5,34.99499723
8392,TRGW-0-2-15,3992.5,34.99280893
8393,TRGW-0-2-15,3993.5,34.99063005
8394,TRGW-0-2-15,3994.5,34.98846329
8395,TRGW-0-2-15,3995.5,34.98631079
8396,TRGW-0-2-15,3996.5,34.98417225
8397,TRGW-0-2-15,3997.5,34.98204708
8398,TRGW-0-2-15,3998.5,34.97993696
8399,TRGW-0-2-15,3999.5,34.97785862
8400,TRGW-0-2-15,4000.5,34.97579387
8401,TRGW-0-2-15,4001.5,34.97374229
8402,TRGW-0-2-15,4002.5,34.97170625
8403,TRGW-0-2-15,4003.5,34.96968332
8404,TRGW-0-2-15,4004.5,34.96767513
8405,TRGW-0-2-15,4005.5,34.96573228
8406,TRGW-0-2-15,4006.5,34.96378234
8407,TRGW-0-2-15,4007.5,34.96215574
8408,TRGW-0-2-15,4008.5,34.96030519
8409,TRGW-0-2-15,4009.5,34.95835978
8410,TRGW-0-2-15,4010.5,34.95645167
8411,TRGW-0-2-15,4011.5,34.95458039
8412,TRGW-0-2-15,4012.5,34.95334967
8413,TRGW-0-2-15,4013.5,34.95215372
8414,TRGW-0-2-15,4014.5,34.95085791
8415,TRGW-0-2-15,4015.5,34.94886106
8416,TRGW-0-2-15,4016.5,34.94733612
8417,TRGW-0-2-15,4017.5,34.94552789
8418,TRGW-0-2-15,4018.5,34.94364716
8419,TRGW-0-2-15,4019.5,34.94210509
8420,TRGW-0-2-15,4020.5,34.94027476
8421,TRGW-0-2-15,4021.5,34.93842498
8422,TRGW-0-2-15,4022.5,34.93722284
8423,TRGW-0-2-15,4023.5,34.93616375
8424,TRGW-0-2-15,4024.5,34.93475727
8425,TRGW-0-2-15,4025.5,34.93359992
8426,TRGW-0-2-15,4026.5,34.93220459
8427,TRGW-0-2-15,4027.5,34.93121356
8428,TRGW-0-2-15,4028.5,34.93088468
8429,TRGW-0-2-15,4029.5,34.9309756
8430,TRGW-0-2-15,4030.5,34.9293537
8431,TRGW-0-2-15,4031.5,34.92821727
8432,TRGW-0-2-15,4032.5,34.92688752
8433,TRGW-0-2-15,4033.5,34.92588399
8434,TRGW-0-2-15,4034.5,34.92527634
8435,TRGW-0-2-15,4035.5,34.92533732
8436,TRGW-0-2-15,4036.5,34.92577979
8437,TRGW-0-2-15,4037.5,34.92470311
8438,TRGW-0-2-15,4038.5,34.92517119
8439,TRGW-0-2-15,4039.5,34.9254585
8440,TRGW-0-2-15,4040.5,34.92438339
8441,TRGW-0-2-15,4041.5,34.9245014
8442,TRGW-0-2-15,4042.5,34.92484816
8443,TRGW-0-2-15,4043.5,34.92529178
8444,TRGW-0-2-15,4044.5,34.92512358
8445,TRGW-0-2-15,4045.5,34.92444214
8446,TRGW-0-2-15,4046.5,34.92392976
8447,TRGW-0-2-15,4047.5,34.92483526
8448,TRGW-0-2-15,4048.5,34.92455958
8449,TRGW-0-2-15,4049.5,34.9239258
8450,TRGW-0-2-15,4050.5,34.92582915
8451,TRGW-0-2-15,4051.5,34.9262192
8452,TRGW-0-2-15,4052.5,34.92764626
8453,TRGW-0-2-15,4053.5,34.92730743
8454,TRGW-0-2-15,4054.5,34.92947625
8455,TRGW-0-2-15,4055.5,34.92952724
8456,TRGW-0-2-15,4056.5,34.92931563
8457,TRGW-0-2-15,4057.5,34.92973823
8458,TRGW-0-2-15,4058.5,34.92939586
8459,TRGW-0-2-15,4059.5,34.9288979
8460,TRGW-0-2-15,4060.5,34.93147222
8461,TRGW-0-2-15,4061.5,34.93198377
8462,TRGW-0-2-15,4062.5,34.93308549
8463,TRGW-0-2-15,4063.5,34.9349666
8464,TRGW-0-2-15,4064.5,34.93696311
8465,TRGW-0-2-15,4065.5,34.93816142
8466,TRGW-0-2-15,4066.5,34.93901307
8467,TRGW-0-2-15,4067.5,34.94178746
8468,TRGW-0-2-15,4068.5,34.94382703
8469,TRGW-0-2-15,4069.5,34.94672826
8470,TRGW-0-2-15,4070.5,34.94915463
8471,TRGW-0-2-15,4071.5,34.95000477
8472,TRGW-0-2-15,4072.5,34.95159213
8473,TRGW-0-2-15,4073.5,34.95184082
8474,TRGW-0-2-15,4074.5,34.95434042
8475,TRGW-0-2-15,4075.5,34.95586427
8476,TRGW-0-2-15,4076.5,34.9579736
8477,TRGW-0-2-15,4077.5,34.95869786
8478,TRGW-0-2-15,4078.5,34.95997296
8479,TRGW-0-2-15,4079.5,34.96106221
8480,TRGW-0-2-15,4080.5,34.96391603
8481,TRGW-0-2-15,4081.5,34.96666277
8482,TRGW-0-2-15,4082.5,34.96744748
8483,TRGW-0-2-15,4083.5,34.96988279
8484,TRGW-0-2-15,4084.5,34.9720854
8485,TRGW-0-2-15,4085.5,34.97272065
8486,TRGW-0-2-15,4086.5,34.97516478
8487,TRGW-0-2-15,4087.5,34.97763186
8488,TRGW-0-2-15,4088.5,34.97992114
8489,TRGW-0-2-15,4089.5,34.98178347
8490,TRGW-0-2-15,4090.5,34.9820575
8491,TRGW-0-2-15,4091.5,34.9835937
8492,TRGW-0-2-15,4092.5,34.98791011
8493,TRGW-0-2-15,4093.5,34.9905788
8494,TRGW-0-2-15,4094.5,34.99241371
8495,TRGW-0-2-15,4095.5,34.99496655
8496,TRGW-0-2-15,4096.5,34.99630795
8497,TRGW-0-2-15,4097.5,35.00118623
8498,TRGW-0-2-15,4098.5,35.00256126
8499,TRGW-0-2-15,4099.5,35.00484569
8500,TRGW-0-2-15,4100.5,35.01035922
8501,TRGW-0-2-15,4101.5,35.01150718
8502,TRGW-0-2-15,4102.5,35.01277015
8503,TRGW-0-2-15,4103.5,35.01655017
8504,TRGW-0-2-15,4104.5,35.01931926
8505,TRGW-0-2-15,4105.5,35.02099574
8506,TRGW-0-2-15,4106.5,35.02306856
8507,TRGW-0-2-15,4107.5,35.02604138
8508,TRGW-0-2-15,4108.5,35.02959903
8509,TRGW-0-2-15,4109.5,35.03149571
8510,TRGW-0-2-15,4110.5,35.03255911
8511,TRGW-0-2-15,4111.5,35.03261311
8512,TRGW-0-2-15,4112.5,35.03440442
8513,TRGW-0-2-15,4113.5,35.03877245
8514,TRGW-0-2-15,4114.5,35.04053019
8515,TRGW-0-2-15,4115.5,35.04325452
8516,TRGW-0-2-15,4116.5,35.04539838
8517,TRGW-0-2-15,4117.5,35.04810485
8518,TRGW-0-2-15,4118.5,35.05428525
8519,TRGW-0-2-15,4119.5,35.05599963
8520,TRGW-0-2-15,4120.5,35.05793655
8521,TRGW-0-2-15,4121.5,35.05969986
8522,TRGW-0-2-15,4122.5,35.06420661
8523,TRGW-0-2-15,4123.5,35.06638128
8524,TRGW-0-2-15,4124.5,35.07111366
8525,TRGW-0-2-15,4125.5,35.07380727
8526,TRGW-0-2-15,4126.5,35.07626847
8527,TRGW-0-2-15,4127.5,35.07775779
8528,TRGW-0-2-15,4128.5,35.07892164
8529,TRGW-0-2-15,4129.5,35.08143613
8530,TRGW-0-2-15,4130.5,35.08457241
8531,TRGW-0-2-15,4131.5,35.08646006
8532,TRGW-0-2-15,4132.5,35.08952507
8533,TRGW-0-2-15,4133.5,35.09257184
8534,TRGW-0-2-15,4134.5,35.09569276
8535,TRGW-0-2-15,4135.5,35.09915174
8536,TRGW-0-2-15,4136.5,35.10166329
8537,TRGW-0-2-15,4137.5,35.10497131
8538,TRGW-0-2-15,4138.5,35.10462349
8539,TRGW-0-2-15,4139.5,35.10905531
8540,TRGW-0-2-15,4140.5,35.11126621
8541,TRGW-0-2-15,4141.5,35.11363894
8542,TRGW-0-2-15,4142.5,35.11574577
8543,TRGW-0-2-15,4143.5,35.11722588
8544,TRGW-0-2-15,4144.5,35.1199115
8545,TRGW-0-2-15,4145.5,35.12255498
8546,TRGW-0-2-15,4146.5,35.12609001
8547,TRGW-0-2-15,4147.5,35.12770693
8548,TRGW-0-2-15,4148.5,35.12989955
8549,TRGW-0-2-15,4149.5,35.13389501
8550,TRGW-0-2-15,4150.5,35.13330893
8551,TRGW-0-2-15,4151.5,35.13856942
8552,TRGW-0-2-15,4152.5,35.13931294
8553,TRGW-0-2-15,4153.5,35.14026277
8554,TRGW-0-2-15,4154.5,35.14191197
8555,TRGW-0-2-15,4155.5,35.14536758
8556,TRGW-0-2-15,4156.5,35.14707496
8557,TRGW-0-2-15,4157.5,35.1498962
8558,TRGW-0-2-15,4158.5,35.15109622
8559,TRGW-0-2-15,4159.5,35.15136129
8560,TRGW-0-2-15,4160.5,35.15746416
8561,TRGW-0-2-15,4161.5,35.15925101
8562,TRGW-0-2-15,4162.5,35.16153808
8563,TRGW-0-2-15,4163.5,35.16442708
