X	Y	DTM_smooth	
1521106.2000006	5033051.2513899	104.89162445068	
1521156.7039921	5033063.8434492	104.92813110352	
1517178.5297769	5032022.3807946	109.8045425415	
1517229.0337685	5032034.9728539	109.07493591309	
1517279.53776	5032047.5649133	109.64765167236	
1517330.0417515	5032060.1569726	109.12142181396	
1517380.5457431	5032072.7490319	109.42531585693	
1517431.0497346	5032085.3410913	109.81089782715	
1517481.5537261	5032097.9331506	109.62407684326	
1517532.0577177	5032110.52521	110.06017303467	
1517582.5617092	5032123.1172693	110.19906616211	
1517633.0657008	5032135.7093287	110.36501312256	
1517683.5696923	5032148.301388	110.47742462158	
1517734.0736838	5032160.8934474	110.49033355713	
1517784.5776754	5032173.4855067	110.2599029541	
1517835.0816669	5032186.077566	110.0726852417	
1517885.5856584	5032198.6696254	109.87380218506	
1517936.08965	5032211.2616847	110.00931549072	
1517986.5936415	5032223.8537441	109.97049713135	
1518037.097633	5032236.4458034	109.89185333252	
1518087.6016246	5032249.0378628	109.72025299072	
1518138.1056161	5032261.6299221	109.66297912598	
1518188.6096076	5032274.2219815	109.57396697998	
1518239.1135992	5032286.8140408	109.05403137207	
1518289.6175907	5032299.4061002	109.01439666748	
1518340.1215822	5032311.9981595	109.999168396	
1518390.6255738	5032324.5902188	110.69438934326	
1518441.1295653	5032337.1822782	109.74482727051	
1518491.6335568	5032349.7743375	108.7951965332	
1518542.1375484	5032362.3663969	108.53636932373	
1518592.6415399	5032374.9584562	108.37826538086	
1518643.1455315	5032387.5505156	108.01082611084	
1518693.649523	5032400.1425749	108.2653503418	
1518744.1535145	5032412.7346343	107.94586181641	
1518794.6575061	5032425.3266936	107.56578063965	
1518845.1614976	5032437.9187529	107.55229187012	
1518895.6654891	5032450.5108123	107.50463867188	
1518946.1694807	5032463.1028716	107.61536407471	
1518996.6734722	5032475.694931	107.4430847168	
1519047.1774637	5032488.2869903	107.2140045166	
1519097.6814553	5032500.8790497	107.12060546875	
1519148.1854468	5032513.471109	106.9810333252	
1519198.6894383	5032526.0631684	106.90923309326	
1519249.1934299	5032538.6552277	106.91313171387	
1519299.6974214	5032551.2472871	106.95008087158	
1519350.2014129	5032563.8393464	106.90404510498	
1519400.7054045	5032576.4314057	106.81033325195	
1519451.209396	5032589.0234651	106.7876739502	
1519501.7133875	5032601.6155244	106.78715515137	
1519552.2173791	5032614.2075838	106.31246948242	
1519602.7213706	5032626.7996431	106.73586273193	
1519653.2253622	5032639.3917025	106.31585693359	
1519703.7293537	5032651.9837618	106.4991607666	
1519754.2333452	5032664.5758212	106.7003326416	
1519804.7373368	5032677.1678805	106.40155029297	
1519855.2413283	5032689.7599398	106.67293548584	
1519905.7453198	5032702.3519992	106.85835266113	
1519956.2493114	5032714.9440585	107.26973724365	
1520006.7533029	5032727.5361179	106.87096405029	
1520057.2572944	5032740.1281772	106.73352813721	
1520107.761286	5032752.7202366	106.68388366699	
1520158.2652775	5032765.3122959	105.68963623047	
1520208.769269	5032777.9043553	105.61972808838	
1520259.2732606	5032790.4964146	106.2925491333	
1520309.7772521	5032803.088474	106.14545440674	
1520360.2812436	5032815.6805333	105.00925445557	
1520410.7852352	5032828.2725926	104.75593566895	
1520461.2892267	5032840.864652	104.83476257324	
1520511.7932182	5032853.4567113	105.19292449951	
1520562.2972098	5032866.0487707	105.0969543457	
1520612.8012013	5032878.64083	104.77411651611	
1520663.3051929	5032891.2328894	104.68509674072	
1520713.8091844	5032903.8249487	104.63048553467	
1520764.3131759	5032916.4170081	104.082862854	
1520814.8171675	5032929.0090674	103.91035461426	
1520865.321159	5032941.6011267	104.24862670898	
1520915.8251505	5032954.1931861	104.75062561035	
1520966.3291421	5032966.7852454	106.07524871826	
1521016.8331336	5032979.3773048	105.19897460938	
1521067.3371251	5032991.9693641	104.78942108154	
1521117.8411167	5033004.5614235	104.84945678711	
1521168.3451082	5033017.1534828	104.89698028564	
1517190.170893	5031975.6908282	109.74024963379	
1517240.6748845	5031988.2828875	108.91851043701	
1517291.1788761	5032000.8749469	109.60398864746	
1517341.6828676	5032013.4670062	109.4430847168	
1517392.1868591	5032026.0590656	109.64015960693	
1517442.6908507	5032038.6511249	109.81973266602	
1517493.1948422	5032051.2431842	109.64067077637	
1517543.6988338	5032063.8352436	109.97663879395	
1517594.2028253	5032076.4273029	110.19381713867	
1517644.7068168	5032089.0193623	109.49150085449	
1517695.2108084	5032101.6114216	110.06089019775	
1517745.7147999	5032114.203481	110.16480255127	
1517796.2187914	5032126.7955403	109.9019317627	
1517846.722783	5032139.3875997	110.13046264648	
1517897.2267745	5032151.979659	109.07438659668	
1517947.730766	5032164.5717183	109.60641479492	
1517998.2347576	5032177.1637777	109.79767608643	
1518048.7387491	5032189.755837	109.86682891846	
1518099.2427406	5032202.3478964	109.85627746582	
1518149.7467322	5032214.9399557	109.82705688477	
1518200.2507237	5032227.5320151	109.55781555176	
1518250.7547152	5032240.1240744	109.45887756348	
1518301.2587068	5032252.7161338	109.38715362549	
1518351.7626983	5032265.3081931	109.80937194824	
1518402.2666898	5032277.9002525	110.41899108887	
1518452.7706814	5032290.4923118	109.61580657959	
1518503.2746729	5032303.0843711	108.90821838379	
1518553.7786645	5032315.6764305	108.8775100708	
1518604.282656	5032328.2684898	108.7769317627	
1518654.7866475	5032340.8605492	108.58644866943	
1518705.2906391	5032353.4526085	108.49514770508	
1518755.7946306	5032366.0446679	108.2974395752	
1518806.2986221	5032378.6367272	107.94273376465	
1518856.8026137	5032391.2287866	107.64978790283	
1518907.3066052	5032403.8208459	107.660987854	
1518957.8105967	5032416.4129052	107.55730438232	
1519008.3145883	5032429.0049646	107.69895172119	
1519058.8185798	5032441.5970239	107.40975189209	
1519109.3225713	5032454.1890833	106.66762542725	
1519159.8265629	5032466.7811426	107.01300048828	
1519210.3305544	5032479.373202	106.90114593506	
1519260.8345459	5032491.9652613	106.79354095459	
1519311.3385375	5032504.5573207	106.7827835083	
1519361.842529	5032517.14938	106.68682098389	
1519412.3465205	5032529.7414394	106.71932983398	
1519462.8505121	5032542.3334987	106.68843841553	
1519513.3545036	5032554.925558	106.7509765625	
1519563.8584952	5032567.5176174	106.49337005615	
1519614.3624867	5032580.1096767	106.62261199951	
1519664.8664782	5032592.7017361	106.4506072998	
1519715.3704698	5032605.2937954	106.56492614746	
1519765.8744613	5032617.8858548	106.48345947266	
1519816.3784528	5032630.4779141	106.24082946777	
1519866.8824444	5032643.0699735	106.36401367188	
1519917.3864359	5032655.6620328	107.16951751709	
1519967.8904274	5032668.2540921	107.14916229248	
1520018.394419	5032680.8461515	106.73217010498	
1520068.8984105	5032693.4382108	106.88114929199	
1520119.402402	5032706.0302702	106.59053039551	
1520169.9063936	5032718.6223295	105.73336791992	
1520220.4103851	5032731.2143889	105.55210113525	
1520270.9143766	5032743.8064482	106.54744720459	
1520321.4183682	5032756.3985076	105.40225982666	
1520371.9223597	5032768.9905669	104.71362304688	
1520422.4263513	5032781.5826263	104.85503387451	
1520472.9303428	5032794.1746856	105.12776947021	
1520523.4343343	5032806.7667449	105.2544631958	
1520573.9383259	5032819.3588043	105.23020172119	
1520624.4423174	5032831.9508636	104.80235290527	
1520674.9463089	5032844.542923	104.59657287598	
1520725.4503005	5032857.1349823	104.60108947754	
1520775.954292	5032869.7270417	103.99335479736	
1520826.4582835	5032882.319101	104.08959197998	
1520876.9622751	5032894.9111604	104.14077758789	
1520927.4662666	5032907.5032197	104.94422912598	
1520977.9702581	5032920.095279	105.1862411499	
1521028.4742497	5032932.6873384	105.59330749512	
1521078.9782412	5032945.2793977	104.89685821533	
1521129.4822327	5032957.8714571	104.7794418335	
1521179.9862243	5032970.4635164	104.78745269775	
1517201.8120091	5031929.0008618	109.55934906006	
1517252.3160006	5031941.5929211	109.62020111084	
1517302.8199922	5031954.1849805	109.73497009277	
1517353.3239837	5031966.7770398	109.33589935303	
1517403.8279752	5031979.3690992	109.64200592041	
1517454.3319668	5031991.9611585	109.41899108887	
1517504.8359583	5032004.5532179	109.06731414795	
1517555.3399498	5032017.1452772	110.42911529541	
1517605.8439414	5032029.7373365	109.86528778076	
1517656.3479329	5032042.3293959	109.93248748779	
1517706.8519244	5032054.9214552	109.96012878418	
1517757.355916	5032067.5135146	109.9150390625	
1517807.8599075	5032080.1055739	109.88237762451	
1517858.363899	5032092.6976333	109.76974487305	
1517908.8678906	5032105.2896926	109.86252593994	
1517959.3718821	5032117.881752	110.43043518066	
1518009.8758736	5032130.4738113	109.82599639893	
1518060.3798652	5032143.0658706	109.70474243164	
1518110.8838567	5032155.65793	109.910987854	
1518161.3878482	5032168.2499893	109.79457092285	
1518211.8918398	5032180.8420487	109.5502243042	
1518262.3958313	5032193.434108	109.31858825684	
1518312.8998229	5032206.0261674	109.34558105469	
1518363.4038144	5032218.6182267	109.51348114014	
1518413.9078059	5032231.2102861	109.82805633545	
1518464.4117975	5032243.8023454	109.44483947754	
1518514.915789	5032256.3944048	108.91104888916	
1518565.4197805	5032268.9864641	108.95006561279	
1518615.9237721	5032281.5785234	109.08911132812	
1518666.4277636	5032294.1705828	109.12418365479	
1518716.9317551	5032306.7626421	108.75218200684	
1518767.4357467	5032319.3547015	108.37016296387	
1518817.9397382	5032331.9467608	108.31221008301	
1518868.4437297	5032344.5388202	108.17611694336	
1518918.9477213	5032357.1308795	108.04984283447	
1518969.4517128	5032369.7229389	107.88719940186	
1519019.9557043	5032382.3149982	107.85186767578	
1519070.4596959	5032394.9070575	107.70719146729	
1519120.9636874	5032407.4991169	106.99076843262	
1519171.4676789	5032420.0911762	107.27015686035	
1519221.9716705	5032432.6832356	107.1565322876	
1519272.475662	5032445.2752949	106.85336303711	
1519322.9796536	5032457.8673543	106.69645690918	
1519373.4836451	5032470.4594136	105.73629760742	
1519423.9876366	5032483.051473	105.65328979492	
1519474.4916282	5032495.6435323	106.6135635376	
1519524.9956197	5032508.2355917	106.79261016846	
1519575.4996112	5032520.827651	106.51091766357	
1519626.0036028	5032533.4197103	106.59580230713	
1519676.5075943	5032546.0117697	106.61326599121	
1519727.0115858	5032558.603829	106.58473205566	
1519777.5155774	5032571.1958884	106.53177642822	
1519828.0195689	5032583.7879477	106.67852783203	
1519878.5235604	5032596.3800071	106.30409240723	
1519929.027552	5032608.9720664	106.52796173096	
1519979.5315435	5032621.5641258	105.79573059082	
1520030.035535	5032634.1561851	105.62647247314	
1520080.5395266	5032646.7482444	106.7986831665	
1520131.0435181	5032659.3403038	106.0096206665	
1520181.5475096	5032671.9323631	105.81076812744	
1520232.0515012	5032684.5244225	105.60452270508	
1520282.5554927	5032697.1164818	106.89423370361	
1520333.0594843	5032709.7085412	104.91844177246	
1520383.5634758	5032722.3006005	104.61465454102	
1520434.0674673	5032734.8926599	104.74789428711	
1520484.5714589	5032747.4847192	104.97638702393	
1520535.0754504	5032760.0767786	105.32364654541	
1520585.5794419	5032772.6688379	106.17852783203	
1520636.0834335	5032785.2608972	105.3374710083	
1520686.587425	5032797.8529566	104.45372009277	
1520737.0914165	5032810.4450159	104.23024749756	
1520787.5954081	5032823.0370753	104.44202423096	
1520838.0993996	5032835.6291346	104.05121612549	
1520888.6033911	5032848.221194	104.04739379883	
1520939.1073827	5032860.8132533	105.43310546875	
1520989.6113742	5032873.4053127	105.12124633789	
1521040.1153657	5032885.997372	105.27690887451	
1521090.6193573	5032898.5894313	106.06188201904	
1521141.1233488	5032911.1814907	105.79943084717	
1521191.6273403	5032923.77355	105.31916046143	
1517213.4531252	5031882.3108954	109.86904144287	
1517263.9571167	5031894.9029547	109.79828643799	
1517314.4611082	5031907.4950141	109.51556396484	
1517364.9650998	5031920.0870734	108.13516235352	
1517415.4690913	5031932.6791328	109.51564025879	
1517465.9730828	5031945.2711921	109.59105682373	
1517516.4770744	5031957.8632515	109.52910614014	
1517566.9810659	5031970.4553108	109.70568084717	
1517617.4850574	5031983.0473702	109.53758239746	
1517667.989049	5031995.6394295	109.39360046387	
1517718.4930405	5032008.2314888	109.24147796631	
1517768.997032	5032020.8235482	109.35563659668	
1517819.5010236	5032033.4156075	109.35527038574	
1517870.0050151	5032046.0076669	108.95909118652	
1517920.5090066	5032058.5997262	109.39546203613	
1517971.0129982	5032071.1917856	109.56722259521	
1518021.5169897	5032083.7838449	109.64009094238	
1518072.0209812	5032096.3759043	109.49452209473	
1518122.5249728	5032108.9679636	109.71494293213	
1518173.0289643	5032121.5600229	109.59624481201	
1518223.5329559	5032134.1520823	109.40937805176	
1518274.0369474	5032146.7441416	109.33126831055	
1518324.5409389	5032159.336201	109.34777069092	
1518375.0449305	5032171.9282603	109.42181396484	
1518425.548922	5032184.5203197	109.43670654297	
1518476.0529135	5032197.112379	109.14056396484	
1518526.5569051	5032209.7044384	108.64059448242	
1518577.0608966	5032222.2964977	109.02307891846	
1518627.5648881	5032234.8885571	109.1149597168	
1518678.0688797	5032247.4806164	109.15894317627	
1518728.5728712	5032260.0726757	108.88452148438	
1518779.0768627	5032272.6647351	108.55461120605	
1518829.5808543	5032285.2567944	108.2414855957	
1518880.0848458	5032297.8488538	107.94165039062	
1518930.5888373	5032310.4409131	108.04261779785	
1518981.0928289	5032323.0329725	107.36109161377	
1519031.5968204	5032335.6250318	107.9482421875	
1519082.1008119	5032348.2170912	107.79627227783	
1519132.6048035	5032360.8091505	107.91874694824	
1519183.108795	5032373.4012098	107.55615234375	
1519233.6127866	5032385.9932692	107.24501800537	
1519284.1167781	5032398.5853285	107.1326751709	
1519334.6207696	5032411.1773879	107.06300354004	
1519385.1247612	5032423.7694472	106.87590026855	
1519435.6287527	5032436.3615066	106.23853302002	
1519486.1327442	5032448.9535659	106.61624145508	
1519536.6367358	5032461.5456253	106.45361328125	
1519587.1407273	5032474.1376846	106.10905456543	
1519637.6447188	5032486.729744	106.63204956055	
1519688.1487104	5032499.3218033	106.57814788818	
1519738.6527019	5032511.9138626	106.67079925537	
1519789.1566934	5032524.505922	106.80609893799	
1519839.660685	5032537.0979813	106.6916809082	
1519890.1646765	5032549.6900407	106.71506500244	
1519940.668668	5032562.2821	106.40852355957	
1519991.1726596	5032574.8741594	105.10204315186	
1520041.6766511	5032587.4662187	105.18664550781	
1520092.1806427	5032600.0582781	106.56076049805	
1520142.6846342	5032612.6503374	105.26966094971	
1520193.1886257	5032625.2423967	105.14793395996	
1520243.6926173	5032637.8344561	105.84077453613	
1520294.1966088	5032650.4265154	106.75692749023	
1520344.7006003	5032663.0185748	104.46269989014	
1520395.2045919	5032675.6106341	104.30054473877	
1520445.7085834	5032688.2026935	104.61294555664	
1520496.2125749	5032700.7947528	105.25926971436	
1520546.7165665	5032713.3868122	106.48083496094	
1520597.220558	5032725.9788715	106.73162841797	
1520647.7245495	5032738.5709309	105.823387146	
1520698.2285411	5032751.1629902	104.44184112549	
1520748.7325326	5032763.7550495	104.18305969238	
1520799.2365241	5032776.3471089	104.54197692871	
1520849.7405157	5032788.9391682	104.48977661133	
1520900.2445072	5032801.5312276	103.68797302246	
1520950.7484987	5032814.1232869	104.34590911865	
1521001.2524903	5032826.7153463	104.70705413818	
1521051.7564818	5032839.3074056	104.26392364502	
1521102.2604734	5032851.899465	104.27855682373	
1521152.7644649	5032864.4915243	104.77340698242	
1521203.2684564	5032877.0835837	105.52532958984	
1517225.0942412	5031835.620929	109.82075500488	
1517275.5982328	5031848.2129883	109.67894744873	
1517326.1022243	5031860.8050477	108.69995880127	
1517376.6062158	5031873.397107	108.95532226562	
1517427.1102074	5031885.9891664	109.29685974121	
1517477.6141989	5031898.5812257	108.65186309814	
1517528.1181904	5031911.1732851	109.56437683105	
1517578.622182	5031923.7653444	109.57429504395	
1517629.1261735	5031936.3574038	109.31092834473	
1517679.630165	5031948.9494631	109.30225372314	
1517730.1341566	5031961.5415225	109.22664642334	
1517780.6381481	5031974.1335818	109.69000244141	
1517831.1421396	5031986.7256411	109.48195648193	
1517881.6461312	5031999.3177005	108.78015136719	
1517932.1501227	5032011.9097598	108.69967651367	
1517982.6541143	5032024.5018192	108.91107940674	
